folioviv,ubica_geo
160162408,1003
160162409,1003
160162410,1003
160162419,1003
160162420,1003
160162421,1003
160162422,1003
160162615,1003
160162616,1003
160162617,1003
160162618,1003
160162801,1003
160162802,1003
160162803,1003
160162804,1003
160162805,1003
160174206,1005
160174207,1005
160174208,1005
160174209,1005
160174223,1005
160174224,1005
160174316,1005
160174317,1005
160174317,1005
160174318,1005
160174319,1005
160174320,1005
160174511,1005
160174512,1005
160174512,1005
160174513,1005
160174514,1005
160174515,1005
160174701,1005
160174702,1005
160174703,1005
160174704,1005
160174705,1005
160184018,1005
160184020,1005
160184021,1005
160184022,1005
160184023,1005
160184412,1005
160184413,1005
160184414,1005
160184415,1005
160184416,1005
160184417,1005
160184424,1005
160184425,1005
160184426,1005
160184807,1005
160184808,1005
160184809,1005
160184810,1005
160184811,1005
160184902,1005
160184903,1005
160184904,1005
160184905,1005
160184906,1005
160186211,1005
160186211,1005
160186212,1005
160186213,1005
160186214,1005
160186215,1005
160186516,1005
160186517,1005
160186519,1005
160186520,1005
160186520,1005
160186601,1005
160186602,1005
160186603,1005
160186604,1005
160186605,1005
160186707,1005
160186708,1005
160186709,1005
160187301,1005
160187302,1005
160187303,1005
160187304,1005
160187305,1005
160187322,1005
160187416,1005
160187417,1005
160187418,1005
160187419,1005
160187906,1005
160187907,1005
160187908,1005
160187909,1005
160187910,1005
160192002,1005
160192005,1005
160192006,1005
160192223,1005
160192224,1005
160192607,1005
160192609,1005
160192610,1005
160192612,1005
160192713,1005
160192714,1005
160192715,1005
160192716,1005
160193307,1005
160193307,1005
160193308,1005
160193309,1005
160193311,1005
160193501,1005
160193502,1005
160193503,1005
160193504,1005
160193504,1005
160193505,1005
160193506,1005
160193819,1005
160193820,1005
160193821,1005
160193822,1005
160193912,1005
160193913,1005
160193914,1005
160193915,1005
160193917,1005
160202006,1006
160202007,1006
160202008,1006
160202008,1006
160202009,1006
160202010,1006
160202401,1006
160202402,1006
160202403,1006
160202404,1006
160202420,1006
160202421,1006
160202422,1006
160202423,1006
160202424,1006
160202611,1006
160202612,1006
160202613,1006
160202614,1006
160202715,1006
160202716,1006
160202717,1006
160202718,1006
160202719,1006
160215201,1007
160215203,1007
160215204,1007
160215205,1007
160215205,1007
160215312,1007
160215313,1007
160215314,1007
160215315,1007
160215316,1007
160215506,1007
160215507,1007
160215508,1007
160215509,1007
160215510,1007
160215511,1007
160215917,1007
160215917,1007
160215918,1007
160215919,1007
160215920,1007
160215921,1007
160215922,1007
160229011,1009
160229013,1009
160229014,1009
160229015,1009
160229406,1009
160229407,1009
160229408,1009
160229409,1009
160229410,1009
160229421,1009
160229423,1009
160229423,1009
160229424,1009
160229425,1009
160229426,1009
160229616,1009
160229618,1009
160229619,1009
160229620,1009
160229801,1009
160229802,1009
160229803,1009
160229805,1009
160232206,1009
160232207,1009
160232208,1009
160232209,1009
160232210,1009
160232221,1009
160232222,1009
160232223,1009
160232224,1009
160232225,1009
160232316,1009
160232317,1009
160232318,1009
160232319,1009
160232320,1009
160232512,1009
160232513,1009
160232514,1009
160232515,1009
160232702,1009
160232703,1009
160232704,1009
160232705,1009
160234015,1009
160234016,1009
160234017,1009
160234018,1009
160234019,1009
160234410,1009
160234411,1009
160234411,1009
160234411,1009
160234412,1009
160234413,1009
160234414,1009
160234420,1009
160234421,1009
160234422,1009
160234423,1009
160234805,1009
160234806,1009
160234806,1009
160234807,1009
160234808,1009
160234809,1009
160234901,1009
160234901,1009
160234902,1009
160234903,1009
160234904,1009
160239213,1010
160239214,1010
160239215,1010
160239216,1010
160239217,1010
160239218,1010
160239520,1010
160239521,1010
160239522,1010
160239523,1010
160239524,1010
160239601,1010
160239602,1010
160239603,1010
160239604,1010
160239605,1010
160239707,1010
160239708,1010
160239709,1010
160239710,1010
160239711,1010
160239712,1010
160240302,1010
160240303,1010
160240304,1010
160240305,1010
160240306,1010
160240419,1010
160240422,1010
160240423,1010
160240424,1010
160240814,1010
160240815,1010
160240816,1010
160240817,1010
160240907,1010
160240910,1010
160240911,1010
160240912,1010
160253001,1011
160253002,1011
160253003,1011
160253004,1011
160253006,1011
160253219,1011
160253220,1011
160253221,1011
160253222,1011
160253223,1011
160253224,1011
160253607,1011
160253608,1011
160253609,1011
160253610,1011
160253612,1011
160253713,1011
160253714,1011
160253715,1011
160253716,1011
160253717,1011
160253718,1011
200028401,2001
200028402,2001
200028403,2001
200028404,2001
200028405,2001
200028406,2001
200030901,2001
200030902,2001
200030903,2001
200030904,2001
200030905,2001
200049001,2001
200049002,2001
200049003,2001
200049004,2001
200049005,2001
200049006,2001
200070001,2001
200070003,2001
200070004,2001
200070005,2001
200070006,2001
200151601,2001
200151602,2001
200151603,2001
200151604,2001
200151605,2001
200151606,2001
200152601,2001
200152602,2001
200152603,2001
200152604,2001
200152605,2001
200152606,2001
200170701,2001
200170702,2001
200170703,2001
200170704,2001
200170705,2001
200170706,2001
200199201,2001
200199202,2001
200199203,2001
200199205,2001
200245801,2001
200245802,2001
200245803,2001
200245804,2001
200245805,2001
200245806,2001
200257701,2001
200257702,2001
200257703,2001
200257704,2001
200257705,2001
200257706,2001
200322401,2001
200322402,2001
200322403,2001
200322404,2001
200322405,2001
200322406,2001
200343001,2001
200343003,2001
200343004,2001
200343005,2001
200343006,2001
200358501,2001
200358502,2001
200358503,2001
200358504,2001
200358505,2001
200358506,2001
200408301,2001
200408302,2001
200408303,2001
200408304,2001
200408305,2001
200408306,2001
200515901,2001
200515902,2001
200515903,2001
200515904,2001
200515905,2001
200515906,2001
200526801,2001
200526802,2001
200526803,2001
200526804,2001
200526805,2001
200526806,2001
200528401,2001
200528402,2001
200528403,2001
200528404,2001
200528405,2001
200528406,2001
200542002,2001
200542003,2001
200542004,2001
200542005,2001
200542006,2001
200548601,2001
200548602,2001
200548603,2001
200548604,2001
200548605,2001
200548606,2001
200560601,2001
200560602,2001
200560604,2001
200560605,2001
200560606,2001
200572701,2001
200572702,2001
200572703,2001
200572704,2001
200572705,2001
200594201,2001
200594202,2001
200594203,2001
200594204,2001
200594205,2001
200594206,2001
200636501,2001
200636504,2001
200636505,2001
200636506,2001
200637201,2001
200637202,2001
200637203,2001
200637204,2001
200637205,2001
200637206,2001
200659501,2001
200659502,2001
200659503,2001
200692301,2001
200692302,2001
200692304,2001
200692305,2001
200692306,2001
200770901,2001
200770902,2001
200770903,2001
200770904,2001
200770905,2001
200770906,2001
200777701,2001
200777702,2001
200777703,2001
200777704,2001
200777705,2001
200777706,2001
200827301,2001
200827302,2001
200827303,2001
200827304,2001
200827305,2001
200827306,2001
200886201,2001
200886202,2001
200886203,2001
200886204,2001
200886205,2001
200886206,2001
200902802,2001
200902803,2001
200902804,2001
200902805,2001
200902806,2001
200907503,2001
200907504,2001
200907506,2001
200933302,2002
200933306,2002
200984901,2002
200984902,2002
200984903,2002
200984905,2002
200984906,2002
201008801,2002
201008804,2002
201008806,2002
201088401,2002
201088402,2002
201088403,2002
201088404,2002
201123001,2002
201123002,2002
201123003,2002
201123005,2002
201123006,2002
201190501,2002
201190504,2002
201190506,2002
201194601,2002
201194602,2002
201194603,2002
201194604,2002
201194605,2002
201194606,2002
201199302,2002
201199303,2002
201199305,2002
201199306,2002
201220701,2002
201220702,2002
201220703,2002
201220704,2002
201220705,2002
201220706,2002
201288201,2002
201288203,2002
201288204,2002
201288206,2002
201291501,2002
201291502,2002
201291503,2002
201291504,2002
201291506,2002
201298301,2002
201298304,2002
201298305,2002
201298306,2002
201316302,2002
201316305,2002
201382901,2002
201382902,2002
201382903,2002
201382904,2002
201382905,2002
201438901,2002
201438902,2002
201438903,2002
201438904,2002
201438905,2002
201438906,2002
201457801,2002
201457802,2002
201457803,2002
201457805,2002
201457806,2002
201466401,2002
201466402,2002
201466403,2002
201466404,2002
201466406,2002
201472001,2002
201472002,2002
201472003,2002
201472004,2002
201472005,2002
201472006,2002
201630801,2002
201630803,2002
201630804,2002
201630805,2002
201630806,2002
201636401,2002
201636402,2002
201636404,2002
201636405,2002
201658901,2002
201658902,2002
201658903,2002
201658905,2002
201692001,2002
201692002,2002
201692003,2002
201692004,2002
201692005,2002
201702601,2002
201702604,2002
201702605,2002
201702606,2002
201735701,2002
201735702,2002
201735703,2002
201735705,2002
201735706,2002
201741201,2002
201741201,2002
201741203,2002
201741204,2002
201741205,2002
201741206,2002
201754501,2002
201754504,2002
201754505,2002
201754506,2002
201844301,2002
201844302,2002
201844303,2002
201844304,2002
201844305,2002
201844306,2002
201857901,2002
201857902,2002
201857904,2002
201857905,2002
201857906,2002
201880801,2002
201880802,2002
201880803,2002
201880804,2002
201880805,2002
201880806,2002
201931602,2002
201931603,2002
201931605,2002
201931606,2002
201948401,2002
201948402,2002
201948403,2002
201948404,2002
201948405,2002
201956001,2002
201956002,2002
201956004,2002
201956005,2002
201956006,2002
201961601,2002
201961603,2002
201961604,2002
201961605,2002
201961606,2002
201984702,2002
201984703,2002
201984704,2002
201984705,2002
201984706,2002
202076801,2002
202076802,2002
202076804,2002
202076805,2002
202076806,2002
202157401,2002
202157402,2002
202157404,2002
202157405,2002
202157406,2002
202187701,2002
202187703,2002
202187705,2002
202187706,2002
202192202,2002
202192203,2002
202192204,2002
202192205,2002
202200502,2002
202200504,2002
202200505,2002
202200506,2002
202211301,2002
202211304,2002
202211305,2002
202211306,2002
202233902,2002
202233903,2002
202233905,2002
202233906,2002
202234801,2002
202234802,2002
202234803,2002
202234805,2002
202236401,2002
202236402,2002
202236403,2002
202236405,2002
202236406,2002
202255201,2002
202255202,2002
202255203,2002
202255204,2002
202255205,2002
202255206,2002
202281002,2002
202281003,2002
202281004,2002
202281005,2002
202310501,2002
202310502,2002
202310503,2002
202310504,2002
202310505,2002
202310506,2002
202349001,2002
202349002,2002
202349005,2002
202370601,2002
202370602,2002
202370604,2002
202370605,2002
202378701,2002
202378702,2002
202378704,2002
202378705,2002
202378706,2002
202381203,2002
202381206,2002
202398502,2002
202398503,2002
202398504,2002
202398505,2002
202398506,2002
202420301,2002
202420302,2002
202420303,2002
202420304,2002
202420306,2002
202426902,2002
202426905,2002
202426906,2002
202433802,2002
202433803,2002
202433805,2002
202433806,2002
202445403,2002
202445404,2002
202445406,2002
202462002,2002
202462004,2002
202554601,2002
202554602,2002
202554603,2002
202554604,2002
202554605,2002
202554606,2002
202569301,2002
202569303,2002
202569305,2002
202569306,2002
202587602,2002
202587603,2002
202587605,2002
202620901,2002
202620902,2002
202620903,2002
202620904,2002
202620905,2002
202620906,2002
202664801,2002
202664803,2002
202664804,2002
202664805,2002
202664806,2002
202675401,2002
202675404,2002
202675405,2002
202675406,2002
202683701,2002
202683702,2002
202683703,2002
202683704,2002
202683706,2002
202719201,2002
202719204,2002
202719206,2002
202785702,2002
202785703,2002
202785704,2002
202785706,2002
202795501,2002
202795502,2002
202795506,2002
202795506,2002
202835001,2002
202835002,2002
202835003,2002
202835004,2002
202835005,2002
202835006,2002
202899601,2002
202899602,2002
202899605,2002
202899606,2002
202910701,2002
202910703,2002
202910704,2002
202910705,2002
202942201,2002
202942203,2002
202942204,2002
202942205,2002
202955301,2002
202955302,2002
202955303,2002
202988901,2002
202988902,2002
202988905,2002
202988906,2002
203023801,2002
203023802,2002
203023805,2002
203023806,2002
203070201,2002
203070202,2002
203070204,2002
203070205,2002
203070206,2002
203122501,2002
203122502,2002
203122504,2002
203122505,2002
203122506,2002
